,order_id,customer_id,order_date,country,city,category_main,items_html,total_amount,payment_status,shipping_days,coupon_used,customer_age,rating,is_returned,order_month,high_value_order,delivery_status
0,1001,5506,2025-11-01 11:15:00,Israel,Tel Aviv,Fashion,biPhone 14bbrSilicone CasebrScreen Protector,1023.13,Refunded,2,no coupon,20,4.3341463414634145,True,11,True,on_time
1,1002,1434,2025-11-02 16:15:00,USA,Chicago,Sports,bNike ShoesbbrRunning Socks,687.58,Pending,1,BLACKFRIDAY,62,4.2375,False,11,False,on_time
2,1003,6514,2025-11-03 09:05:00,USA,New York,Sports,biPhone 14bbrSilicone CasebrScreen Protector,554.49,Pending,10,SUMMER15,69,4.2375,False,11,False,delayed
3,1004,2291,2025-11-04 16:25:00,Israel,Jerusalem,Home,bNike ShoesbbrRunning Socks,1064.24,Paid,4,SUMMER15,23,4.3341463414634145,False,11,True,on_time
4,1005,8428,2025-11-05 18:25:00,France,Lyon,Fashion,bAirPods ProbbrCharging Cable,549.02,Refunded,5,WELCOME10,56,4.183076923076923,False,11,False,on_time
5,1006,8573,2025-11-06 14:25:00,USA,New York,Fashion,bAirPods ProbbrCharging Cable,1268.21,Paid,4,WELCOME10,69,4.2375,False,11,True,on_time
6,1007,6155,2025-11-07 11:35:00,Israel,Tel Aviv,Sports,bBlenderbbrRecipe Book,235.74,Paid,4,SUMMER15,65,4.3341463414634145,False,11,False,on_time
7,1008,4593,2025-11-08 10:45:00,France,Lyon,Sports,biPhone 14bbrSilicone CasebrScreen Protector,1139.78,Paid,3,BLACKFRIDAY,68,4.183076923076923,False,11,True,on_time
8,1009,8668,2025-11-09 16:25:00,France,Lyon,Electronics,biPhone 14bbrSilicone CasebrScreen Protector,1030.52,Refunded,5,SUMMER15,25,4.183076923076923,False,11,True,on_time
9,1010,5315,2025-11-10 16:15:00,France,Paris,Electronics,bAirPods ProbbrCharging Cable,1266.46,Refunded,10,BLACKFRIDAY,27,4.183076923076923,False,11,True,delayed
10,1011,6310,2025-11-11 15:05:00,Israel,Haifa,Electronics,bAirPods ProbbrCharging Cable,1321.11,Pending,4,WELCOME10,33,4.3341463414634145,False,11,True,on_time
11,1012,8962,2025-11-12 09:45:00,Israel,Haifa,Fashion,bNike ShoesbbrRunning Socks,998.13,Refunded,3,SUMMER15,51,4.3341463414634145,False,11,True,on_time
12,1013,4295,2025-11-13 19:25:00,USA,Chicago,Sports,bAirPods ProbbrCharging Cable,671.2,Refunded,8,WELCOME10,33,4.2375,True,11,False,delayed
13,1014,4770,2025-11-14 17:15:00,Israel,Haifa,Electronics,biPhone 14bbrSilicone CasebrScreen Protector,1069.07,Paid,4,WELCOME10,20,4.3341463414634145,True,11,True,on_time
14,1015,8953,2025-11-15 11:45:00,USA,San Francisco,Fashion,bBlenderbbrRecipe Book,383.42,Pending,7,BLACKFRIDAY,24,4.2375,False,11,False,on_time
15,1016,7735,2025-11-16 15:05:00,Germany,Munich,Electronics,biPhone 14bbrSilicone CasebrScreen Protector,618.87,Pending,2,BLACKFRIDAY,30,4.181481481481482,False,11,False,on_time
16,1017,4006,2025-11-17 12:35:00,USA,San Francisco,Fashion,biPhone 14bbrSilicone CasebrScreen Protector,678.62,Refunded,2,WELCOME10,59,4.2375,False,11,False,on_time
17,1018,3724,2025-11-18 14:35:00,Israel,Tel Aviv,Sports,bNike ShoesbbrRunning Socks,1300.36,Paid,3,no coupon,18,4.3341463414634145,False,11,True,on_time
18,1019,7930,2025-11-19 19:45:00,France,Lyon,Sports,bNike ShoesbbrRunning Socks,305.1,Paid,1,WELCOME10,65,4.183076923076923,True,11,False,on_time
19,1020,9701,2025-11-20 10:05:00,France,Marseille,Electronics,bNike ShoesbbrRunning Socks,126.07,Paid,4,no coupon,25,4.183076923076923,False,11,False,on_time
20,1021,2343,2025-11-21 14:45:00,Israel,Haifa,Home,bAirPods ProbbrCharging Cable,326.28,Refunded,6,BLACKFRIDAY,34,4.3341463414634145,False,11,False,on_time
21,1022,6180,2025-11-22 20:05:00,Germany,Munich,Electronics,bBlenderbbrRecipe Book,941.21,Refunded,2,WELCOME10,52,4.181481481481482,False,11,True,on_time
22,1023,2127,2025-11-23 11:25:00,USA,San Francisco,Home,bNike ShoesbbrRunning Socks,671.32,Refunded,5,WELCOME10,60,4.2375,False,11,False,on_time
23,1024,5333,2025-11-24 09:05:00,Israel,Tel Aviv,Fashion,bAirPods ProbbrCharging Cable,440.59,Paid,6,BLACKFRIDAY,61,4.3341463414634145,False,11,False,on_time
24,1025,2512,2025-11-25 18:35:00,Germany,Berlin,Home,biPhone 14bbrSilicone CasebrScreen Protector,30.23,Paid,5,BLACKFRIDAY,65,4.181481481481482,False,11,False,on_time
25,1026,1158,2025-11-26 09:05:00,France,Marseille,Fashion,biPhone 14bbrSilicone CasebrScreen Protector,1256.03,Refunded,9,BLACKFRIDAY,45,4.183076923076923,True,11,True,delayed
26,1027,6862,2025-11-27 11:15:00,Germany,Berlin,Electronics,bAirPods ProbbrCharging Cable,1175.67,Pending,10,BLACKFRIDAY,33,4.181481481481482,False,11,True,delayed
27,1028,1406,2025-11-28 10:25:00,USA,San Francisco,Sports,bNike ShoesbbrRunning Socks,418.54,Refunded,2,no coupon,20,4.2375,False,11,False,on_time
28,1029,6000,2025-11-01 20:15:00,France,Lyon,Fashion,biPhone 14bbrSilicone CasebrScreen Protector,998.55,Pending,6,SUMMER15,22,4.183076923076923,False,11,True,on_time
29,1030,9785,2025-11-02 13:05:00,France,Marseille,Electronics,bAirPods ProbbrCharging Cable,288.39,Pending,1,WELCOME10,56,4.183076923076923,False,11,False,on_time
30,1031,9379,2025-11-03 09:35:00,Germany,Munich,Fashion,bAirPods ProbbrCharging Cable,90.47,Pending,1,BLACKFRIDAY,41,4.181481481481482,True,11,False,on_time
31,1032,6143,2025-11-04 18:05:00,Germany,Hamburg,Home,bAirPods ProbbrCharging Cable,1008.67,Pending,7,SUMMER15,53,4.181481481481482,False,11,True,on_time
32,1033,3851,2025-11-05 17:45:00,France,Marseille,Home,bBlenderbbrRecipe Book,833.21,Paid,5,SUMMER15,31,4.183076923076923,False,11,True,on_time
33,1034,8238,2025-11-06 15:15:00,Germany,Munich,Sports,bNike ShoesbbrRunning Socks,996.8,Pending,9,SUMMER15,23,4.181481481481482,False,11,True,delayed
34,1035,3414,2025-11-07 08:05:00,USA,New York,Fashion,bBlenderbbrRecipe Book,926.63,Paid,8,no coupon,58,4.2375,False,11,True,delayed
35,1036,7547,2025-11-08 11:15:00,France,Lyon,Electronics,biPhone 14bbrSilicone CasebrScreen Protector,1173.17,Paid,3,no coupon,21,4.183076923076923,False,11,True,on_time
36,1037,3184,2025-11-09 20:35:00,Israel,Jerusalem,Home,bBlenderbbrRecipe Book,928.66,Refunded,9,no coupon,53,4.3341463414634145,False,11,True,delayed
37,1038,5246,2025-11-10 20:15:00,France,Lyon,Home,bBlenderbbrRecipe Book,949.45,Pending,8,WELCOME10,63,4.183076923076923,False,11,True,delayed
38,1039,9849,2025-11-11 09:15:00,Germany,Munich,Fashion,bNike ShoesbbrRunning Socks,589.98,Paid,4,WELCOME10,44,4.181481481481482,False,11,False,on_time
39,1040,2020,2025-11-12 11:35:00,France,Lyon,Sports,biPhone 14bbrSilicone CasebrScreen Protector,1288.68,Refunded,7,no coupon,18,4.183076923076923,False,11,True,on_time
40,1041,9818,2025-11-13 19:45:00,France,Lyon,Fashion,bBlenderbbrRecipe Book,348.65,Pending,8,WELCOME10,42,4.183076923076923,False,11,False,delayed
41,1042,3704,2025-11-14 15:15:00,France,Marseille,Electronics,bBlenderbbrRecipe Book,898.04,Refunded,1,WELCOME10,59,4.183076923076923,False,11,True,on_time
42,1043,1823,2025-11-15 12:35:00,France,Paris,Home,bNike ShoesbbrRunning Socks,695.68,Pending,7,SUMMER15,66,4.183076923076923,False,11,False,on_time
43,1044,1317,2025-11-16 19:45:00,Israel,Jerusalem,Electronics,bAirPods ProbbrCharging Cable,355.73,Paid,1,WELCOME10,33,4.3341463414634145,False,11,False,on_time
44,1045,3068,2025-11-17 15:05:00,USA,New York,Fashion,bBlenderbbrRecipe Book,1056.71,Pending,3,WELCOME10,67,4.2375,False,11,True,on_time
45,1046,1420,2025-11-18 12:45:00,Israel,Haifa,Sports,bBlenderbbrRecipe Book,1413.67,Paid,2,BLACKFRIDAY,24,4.3341463414634145,False,11,True,on_time
46,1047,1672,2025-11-19 13:45:00,Israel,Haifa,Sports,bAirPods ProbbrCharging Cable,126.71,Refunded,6,WELCOME10,44,4.3341463414634145,True,11,False,on_time
47,1048,8532,2025-11-20 19:15:00,Germany,Hamburg,Sports,bNike ShoesbbrRunning Socks,1107.35,Refunded,5,no coupon,47,4.181481481481482,False,11,True,on_time
48,1049,5022,2025-11-21 09:25:00,Germany,Munich,Sports,bNike ShoesbbrRunning Socks,1131.95,Refunded,10,no coupon,39,4.181481481481482,False,11,True,delayed
49,1050,8988,2025-11-22 11:25:00,Germany,Berlin,Home,bAirPods ProbbrCharging Cable,437.5,Refunded,5,WELCOME10,51,4.181481481481482,True,11,False,on_time
50,1051,4937,2025-11-23 19:35:00,France,Lyon,Sports,bBlenderbbrRecipe Book,1194.58,Paid,5,BLACKFRIDAY,43,4.183076923076923,False,11,True,on_time
51,1052,9698,2025-11-24 13:35:00,Germany,Munich,Home,bAirPods ProbbrCharging Cable,1061.71,Pending,5,SUMMER15,32,4.181481481481482,False,11,True,on_time
52,1053,9779,2025-11-25 20:15:00,Germany,Berlin,Fashion,bNike ShoesbbrRunning Socks,1114.44,Pending,10,SUMMER15,24,4.181481481481482,False,11,True,delayed
53,1054,5952,2025-11-26 08:45:00,Germany,Berlin,Fashion,bAirPods ProbbrCharging Cable,92.14,Paid,9,SUMMER15,62,4.181481481481482,False,11,False,delayed
54,1055,1200,2025-11-27 17:25:00,France,Paris,Sports,bBlenderbbrRecipe Book,674.69,Paid,1,SUMMER15,48,4.183076923076923,False,11,False,on_time
55,1056,2213,2025-11-28 17:05:00,France,Lyon,Fashion,bNike ShoesbbrRunning Socks,1221.43,Pending,2,BLACKFRIDAY,25,4.183076923076923,False,11,True,on_time
56,1057,7232,2025-11-01 15:35:00,USA,Chicago,Home,bBlenderbbrRecipe Book,475.44,Refunded,1,WELCOME10,66,4.2375,False,11,False,on_time
57,1058,2330,2025-11-02 10:15:00,Germany,Hamburg,Fashion,biPhone 14bbrSilicone CasebrScreen Protector,255.89,Pending,8,no coupon,36,4.181481481481482,False,11,False,delayed
58,1059,8438,2025-11-03 09:15:00,Germany,Hamburg,Home,bNike ShoesbbrRunning Socks,652.08,Refunded,4,BLACKFRIDAY,35,4.181481481481482,True,11,False,on_time
59,1060,5728,2025-11-04 15:05:00,USA,San Francisco,Sports,bAirPods ProbbrCharging Cable,1057.11,Pending,9,no coupon,46,4.2375,False,11,True,delayed
60,1061,6280,2025-11-05 17:25:00,France,Marseille,Electronics,biPhone 14bbrSilicone CasebrScreen Protector,362.66,Refunded,10,WELCOME10,66,4.183076923076923,False,11,False,delayed
61,1062,9502,2025-11-06 18:35:00,USA,San Francisco,Home,bNike ShoesbbrRunning Socks,1495.49,Pending,8,WELCOME10,48,4.2375,False,11,True,delayed
62,1063,2713,2025-11-07 10:25:00,Germany,Hamburg,Sports,bBlenderbbrRecipe Book,450.12,Pending,9,WELCOME10,47,4.181481481481482,False,11,False,delayed
63,1064,7622,2025-11-08 16:05:00,Germany,Berlin,Sports,bBlenderbbrRecipe Book,104.95,Refunded,6,no coupon,58,4.181481481481482,False,11,False,on_time
64,1065,9998,2025-11-09 10:25:00,USA,San Francisco,Sports,bBlenderbbrRecipe Book,204.1,Refunded,10,BLACKFRIDAY,63,4.2375,False,11,False,delayed
65,1066,7684,2025-11-10 09:15:00,Israel,Haifa,Electronics,bBlenderbbrRecipe Book,1421.91,Refunded,3,no coupon,63,4.3341463414634145,False,11,True,on_time
66,1067,8905,2025-11-11 15:15:00,Germany,Munich,Sports,bNike ShoesbbrRunning Socks,590.79,Refunded,9,BLACKFRIDAY,22,4.181481481481482,False,11,False,delayed
67,1068,9318,2025-11-12 12:05:00,France,Lyon,Home,bAirPods ProbbrCharging Cable,1260.28,Refunded,8,BLACKFRIDAY,46,4.183076923076923,False,11,True,delayed
68,1069,9903,2025-11-13 14:35:00,Germany,Hamburg,Home,bNike ShoesbbrRunning Socks,1471.64,Paid,10,no coupon,32,4.181481481481482,True,11,True,delayed
69,1070,7246,2025-11-14 14:15:00,France,Marseille,Sports,biPhone 14bbrSilicone CasebrScreen Protector,211.21,Refunded,6,WELCOME10,46,4.183076923076923,False,11,False,on_time
70,1071,3361,2025-11-15 14:15:00,France,Paris,Electronics,bBlenderbbrRecipe Book,1177.75,Pending,6,no coupon,59,4.183076923076923,False,11,True,on_time
71,1072,8994,2025-11-16 16:05:00,France,Lyon,Electronics,bNike ShoesbbrRunning Socks,955.96,Pending,4,WELCOME10,45,4.183076923076923,False,11,True,on_time
72,1073,3725,2025-11-17 19:25:00,Israel,Jerusalem,Electronics,biPhone 14bbrSilicone CasebrScreen Protector,503.45,Paid,5,SUMMER15,41,4.3341463414634145,False,11,False,on_time
73,1074,3950,2025-11-18 10:15:00,France,Marseille,Electronics,bBlenderbbrRecipe Book,939.07,Paid,8,BLACKFRIDAY,32,4.183076923076923,False,11,True,delayed
74,1075,1153,2025-11-19 20:35:00,France,Lyon,Home,bNike ShoesbbrRunning Socks,133.95,Pending,10,SUMMER15,58,4.183076923076923,False,11,False,delayed
75,1076,4263,2025-11-20 14:35:00,France,Lyon,Electronics,bNike ShoesbbrRunning Socks,587.51,Pending,10,SUMMER15,62,4.183076923076923,True,11,False,delayed
76,1077,1132,2025-11-21 17:05:00,France,Lyon,Sports,bAirPods ProbbrCharging Cable,1169.22,Paid,10,SUMMER15,32,4.183076923076923,False,11,True,delayed
77,1078,2591,2025-11-22 18:05:00,USA,Chicago,Home,bBlenderbbrRecipe Book,74.21,Pending,3,WELCOME10,36,4.2375,False,11,False,on_time
78,1079,3165,2025-11-23 20:45:00,USA,New York,Home,bAirPods ProbbrCharging Cable,1249.95,Pending,8,SUMMER15,65,4.2375,False,11,True,delayed
79,1080,3306,2025-11-24 20:15:00,France,Paris,Sports,bAirPods ProbbrCharging Cable,158.2,Pending,1,SUMMER15,52,4.183076923076923,False,11,False,on_time
80,1081,7242,2025-11-25 18:25:00,Germany,Hamburg,Electronics,bNike ShoesbbrRunning Socks,720.43,Refunded,9,SUMMER15,57,4.181481481481482,False,11,False,delayed
81,1082,5951,2025-11-26 18:35:00,France,Marseille,Electronics,bNike ShoesbbrRunning Socks,91.89,Paid,5,no coupon,25,4.183076923076923,False,11,False,on_time
82,1083,8432,2025-11-27 13:45:00,USA,San Francisco,Sports,bNike ShoesbbrRunning Socks,1330.99,Refunded,2,no coupon,57,4.2375,False,11,True,on_time
83,1084,7070,2025-11-28 11:35:00,Germany,Berlin,Sports,bNike ShoesbbrRunning Socks,1286.79,Paid,6,SUMMER15,21,4.181481481481482,False,11,True,on_time
84,1085,2501,2025-11-01 18:15:00,Israel,Jerusalem,Electronics,biPhone 14bbrSilicone CasebrScreen Protector,1185.52,Paid,3,BLACKFRIDAY,22,4.3341463414634145,False,11,True,on_time
85,1086,6383,2025-11-02 20:15:00,USA,New York,Electronics,bAirPods ProbbrCharging Cable,1291.15,Paid,3,SUMMER15,69,4.2375,True,11,True,on_time
86,1087,1243,2025-11-03 13:15:00,Israel,Tel Aviv,Home,biPhone 14bbrSilicone CasebrScreen Protector,282.01,Paid,3,no coupon,51,4.3341463414634145,False,11,False,on_time
87,1088,6931,2025-11-04 16:45:00,France,Lyon,Electronics,bBlenderbbrRecipe Book,768.16,Refunded,1,SUMMER15,47,4.183076923076923,True,11,False,on_time
88,1089,7984,2025-11-05 18:05:00,France,Lyon,Sports,bBlenderbbrRecipe Book,133.4,Paid,6,BLACKFRIDAY,22,4.183076923076923,False,11,False,on_time
89,1090,9692,2025-11-06 12:35:00,Germany,Munich,Sports,biPhone 14bbrSilicone CasebrScreen Protector,1194.82,Paid,9,BLACKFRIDAY,45,4.181481481481482,False,11,True,delayed
90,1091,8430,2025-11-07 14:35:00,France,Lyon,Electronics,bAirPods ProbbrCharging Cable,654.48,Refunded,5,SUMMER15,27,4.183076923076923,True,11,False,on_time
91,1092,8075,2025-11-08 09:25:00,Israel,Tel Aviv,Fashion,biPhone 14bbrSilicone CasebrScreen Protector,890.04,Refunded,9,SUMMER15,60,4.3341463414634145,False,11,True,delayed
92,1093,1842,2025-11-09 12:45:00,France,Marseille,Home,bAirPods ProbbrCharging Cable,177.81,Refunded,4,BLACKFRIDAY,60,4.183076923076923,False,11,False,on_time
93,1094,7022,2025-11-10 09:25:00,Israel,Jerusalem,Fashion,bBlenderbbrRecipe Book,1271.6,Refunded,10,WELCOME10,56,4.3341463414634145,True,11,True,delayed
94,1095,6062,2025-11-11 13:25:00,Germany,Hamburg,Electronics,bNike ShoesbbrRunning Socks,1308.05,Refunded,7,WELCOME10,27,4.181481481481482,True,11,True,on_time
95,1096,7878,2025-11-12 15:25:00,USA,San Francisco,Fashion,bAirPods ProbbrCharging Cable,484.67,Pending,10,WELCOME10,21,4.2375,False,11,False,delayed
96,1097,2336,2025-11-13 12:35:00,Israel,Haifa,Sports,bBlenderbbrRecipe Book,920.44,Pending,5,BLACKFRIDAY,66,4.3341463414634145,True,11,True,on_time
97,1098,5640,2025-11-14 18:45:00,France,Paris,Sports,bAirPods ProbbrCharging Cable,91.99,Pending,10,WELCOME10,18,4.183076923076923,False,11,False,delayed
98,1099,5186,2025-11-15 12:25:00,USA,New York,Electronics,biPhone 14bbrSilicone CasebrScreen Protector,758.64,Pending,3,BLACKFRIDAY,42,4.2375,False,11,False,on_time
