,order_id,customer_id,order_date,country,city,category_main,items_html,total_amount,payment_status,shipping_days,coupon_used,customer_age,rating,is_returned,order_month,high_value_order,delivery_status
99,1100,7505,2025-11-16 19:05:00,Germany,Berlin,Sports,biPhone 14bbrSilicone CasebrScreen Protector,703.14,Paid,6,no coupon,54,4.181481481481482,False,11,False,on_time
100,1101,2887,2025-11-17 14:05:00,France,Lyon,Home,bNike ShoesbbrRunning Socks,1206.95,Refunded,8,SUMMER15,23,4.183076923076923,False,11,True,delayed
101,1102,7560,2025-11-18 16:05:00,USA,San Francisco,Sports,bAirPods ProbbrCharging Cable,1125.06,Paid,6,BLACKFRIDAY,22,4.2375,False,11,True,on_time
102,1103,6752,2025-11-19 19:15:00,USA,San Francisco,Fashion,biPhone 14bbrSilicone CasebrScreen Protector,241.01,Paid,3,BLACKFRIDAY,66,4.2375,False,11,False,on_time
103,1104,8354,2025-11-20 18:45:00,France,Lyon,Home,bAirPods ProbbrCharging Cable,247.66,Paid,8,no coupon,58,4.183076923076923,False,11,False,delayed
104,1105,9312,2025-11-21 09:25:00,Israel,Jerusalem,Sports,bBlenderbbrRecipe Book,80.47,Pending,5,WELCOME10,59,4.3341463414634145,False,11,False,on_time
105,1106,1672,2025-11-22 15:45:00,France,Lyon,Fashion,bAirPods ProbbrCharging Cable,917.38,Refunded,3,WELCOME10,46,4.183076923076923,False,11,True,on_time
106,1107,2381,2025-11-23 16:15:00,Germany,Hamburg,Electronics,bNike ShoesbbrRunning Socks,1068.74,Pending,9,BLACKFRIDAY,41,4.181481481481482,False,11,True,delayed
107,1108,6543,2025-11-24 18:45:00,France,Lyon,Electronics,bAirPods ProbbrCharging Cable,122.22,Paid,9,no coupon,36,4.183076923076923,False,11,False,delayed
108,1109,2335,2025-11-25 17:15:00,USA,San Francisco,Home,bAirPods ProbbrCharging Cable,1452.35,Refunded,7,BLACKFRIDAY,56,4.2375,False,11,True,on_time
109,1110,6381,2025-11-26 10:45:00,France,Marseille,Electronics,bBlenderbbrRecipe Book,775.02,Paid,6,SUMMER15,29,4.183076923076923,False,11,False,on_time
110,1111,4711,2025-11-27 10:15:00,France,Paris,Electronics,bAirPods ProbbrCharging Cable,1270.53,Paid,9,WELCOME10,60,4.183076923076923,False,11,True,delayed
111,1112,7172,2025-11-28 10:15:00,USA,Chicago,Fashion,bNike ShoesbbrRunning Socks,1088.74,Paid,7,SUMMER15,61,4.2375,False,11,True,on_time
112,1113,8355,2025-11-01 11:45:00,Germany,Hamburg,Fashion,bAirPods ProbbrCharging Cable,1449.26,Pending,4,SUMMER15,61,4.181481481481482,False,11,True,on_time
113,1114,7256,2025-11-02 16:45:00,France,Lyon,Sports,bNike ShoesbbrRunning Socks,1229.91,Refunded,3,SUMMER15,21,4.183076923076923,False,11,True,on_time
114,1115,9452,2025-11-03 09:25:00,Israel,Haifa,Electronics,bNike ShoesbbrRunning Socks,427.37,Refunded,3,no coupon,23,4.3341463414634145,False,11,False,on_time
115,1116,7797,2025-11-04 08:35:00,Germany,Berlin,Home,bNike ShoesbbrRunning Socks,594.6,Paid,6,BLACKFRIDAY,19,4.181481481481482,False,11,False,on_time
116,1117,3254,2025-11-05 08:25:00,Germany,Berlin,Sports,bNike ShoesbbrRunning Socks,1144.29,Pending,8,WELCOME10,23,4.181481481481482,False,11,True,delayed
117,1118,9647,2025-11-06 14:05:00,USA,Chicago,Home,bNike ShoesbbrRunning Socks,469.2,Paid,4,no coupon,58,4.2375,False,11,False,on_time
118,1119,9782,2025-11-07 08:45:00,Israel,Jerusalem,Fashion,bNike ShoesbbrRunning Socks,454.63,Paid,10,SUMMER15,33,4.3341463414634145,False,11,False,delayed
119,1120,6908,2025-11-08 09:45:00,Israel,Haifa,Electronics,bBlenderbbrRecipe Book,1313.16,Paid,7,SUMMER15,34,4.3341463414634145,False,11,True,on_time
120,1121,4950,2025-11-09 19:05:00,Israel,Jerusalem,Home,bNike ShoesbbrRunning Socks,90.4,Refunded,6,BLACKFRIDAY,67,4.3341463414634145,False,11,False,on_time
121,1122,3986,2025-11-10 20:15:00,France,Marseille,Electronics,bBlenderbbrRecipe Book,79.55,Paid,1,BLACKFRIDAY,20,4.183076923076923,False,11,False,on_time
122,1123,8756,2025-11-11 12:05:00,France,Marseille,Fashion,bAirPods ProbbrCharging Cable,551.54,Paid,6,SUMMER15,25,4.183076923076923,False,11,False,on_time
123,1124,8204,2025-11-12 14:25:00,France,Marseille,Fashion,bBlenderbbrRecipe Book,1045.8,Pending,9,SUMMER15,69,4.183076923076923,False,11,True,delayed
124,1125,3956,2025-11-13 16:25:00,Israel,Jerusalem,Home,biPhone 14bbrSilicone CasebrScreen Protector,143.1,Refunded,5,SUMMER15,46,4.3341463414634145,False,11,False,on_time
125,1126,8272,2025-11-14 13:35:00,USA,Chicago,Electronics,bAirPods ProbbrCharging Cable,931.91,Pending,5,WELCOME10,22,4.2375,False,11,True,on_time
126,1127,3339,2025-11-15 17:35:00,USA,New York,Electronics,bNike ShoesbbrRunning Socks,124.17,Refunded,6,SUMMER15,42,4.2375,True,11,False,on_time
127,1128,8371,2025-11-16 13:25:00,USA,Chicago,Sports,biPhone 14bbrSilicone CasebrScreen Protector,871.53,Refunded,6,no coupon,38,4.2375,False,11,True,on_time
128,1129,4048,2025-11-17 15:45:00,Israel,Tel Aviv,Sports,biPhone 14bbrSilicone CasebrScreen Protector,411.12,Pending,8,BLACKFRIDAY,57,4.3341463414634145,False,11,False,delayed
129,1130,3009,2025-11-18 10:05:00,France,Paris,Sports,bNike ShoesbbrRunning Socks,1350.55,Pending,2,SUMMER15,60,4.183076923076923,False,11,True,on_time
130,1131,3580,2025-11-19 19:15:00,Germany,Munich,Home,bNike ShoesbbrRunning Socks,204.01,Paid,3,BLACKFRIDAY,68,4.181481481481482,True,11,False,on_time
131,1132,3126,2025-11-20 17:05:00,Germany,Munich,Electronics,bAirPods ProbbrCharging Cable,612.29,Refunded,8,no coupon,67,4.181481481481482,False,11,False,delayed
132,1133,6194,2025-11-21 18:05:00,Israel,Tel Aviv,Sports,bBlenderbbrRecipe Book,1028.16,Pending,3,BLACKFRIDAY,67,4.3341463414634145,False,11,True,on_time
133,1134,9488,2025-11-22 10:25:00,Israel,Tel Aviv,Fashion,bNike ShoesbbrRunning Socks,500.92,Refunded,4,SUMMER15,51,4.3341463414634145,False,11,False,on_time
134,1135,5496,2025-11-23 10:25:00,Germany,Berlin,Electronics,bNike ShoesbbrRunning Socks,897.92,Refunded,3,BLACKFRIDAY,60,4.181481481481482,False,11,True,on_time
135,1136,1674,2025-11-24 08:05:00,Germany,Hamburg,Electronics,bAirPods ProbbrCharging Cable,985.42,Refunded,7,WELCOME10,49,4.181481481481482,False,11,True,on_time
136,1137,5012,2025-11-25 20:35:00,Germany,Munich,Home,bBlenderbbrRecipe Book,132.64,Paid,3,no coupon,44,4.181481481481482,False,11,False,on_time
137,1138,3353,2025-11-26 13:25:00,Germany,Hamburg,Home,bBlenderbbrRecipe Book,217.88,Pending,9,WELCOME10,38,4.181481481481482,False,11,False,delayed
138,1139,5061,2025-11-27 10:05:00,Germany,Munich,Electronics,bAirPods ProbbrCharging Cable,1419.44,Refunded,7,BLACKFRIDAY,28,4.181481481481482,False,11,True,on_time
139,1140,3610,2025-11-28 15:45:00,Germany,Berlin,Sports,bBlenderbbrRecipe Book,1321.64,Pending,1,WELCOME10,43,4.181481481481482,False,11,True,on_time
140,1141,6781,2025-11-01 08:05:00,USA,New York,Home,bBlenderbbrRecipe Book,906.34,Refunded,8,SUMMER15,52,4.2375,False,11,True,delayed
141,1142,5333,2025-11-02 19:25:00,France,Paris,Sports,bAirPods ProbbrCharging Cable,91.73,Paid,10,BLACKFRIDAY,41,4.183076923076923,False,11,False,delayed
142,1143,8378,2025-11-03 20:45:00,France,Marseille,Home,biPhone 14bbrSilicone CasebrScreen Protector,214.78,Paid,7,SUMMER15,68,4.183076923076923,False,11,False,on_time
143,1144,4261,2025-11-04 17:45:00,Germany,Berlin,Sports,biPhone 14bbrSilicone CasebrScreen Protector,91.82,Paid,6,no coupon,51,4.181481481481482,False,11,False,on_time
144,1145,6218,2025-11-05 10:35:00,USA,San Francisco,Home,bAirPods ProbbrCharging Cable,773.29,Refunded,9,no coupon,63,4.2375,False,11,False,delayed
145,1146,6427,2025-11-06 18:05:00,Israel,Jerusalem,Sports,bAirPods ProbbrCharging Cable,1200.21,Refunded,1,no coupon,34,4.3341463414634145,False,11,True,on_time
146,1147,8871,2025-11-07 10:45:00,Israel,Haifa,Sports,bNike ShoesbbrRunning Socks,1236.95,Paid,1,WELCOME10,30,4.3341463414634145,False,11,True,on_time
147,1148,7765,2025-11-08 19:15:00,France,Paris,Sports,bBlenderbbrRecipe Book,1312.41,Refunded,1,BLACKFRIDAY,51,4.183076923076923,False,11,True,on_time
148,1149,7173,2025-11-09 13:15:00,France,Marseille,Sports,bAirPods ProbbrCharging Cable,830.75,Refunded,5,no coupon,30,4.183076923076923,False,11,True,on_time
149,1150,5876,2025-11-10 20:25:00,Germany,Berlin,Fashion,bBlenderbbrRecipe Book,492.64,Pending,9,SUMMER15,36,4.181481481481482,False,11,False,delayed
150,1151,6654,2025-11-11 20:15:00,France,Lyon,Home,biPhone 14bbrSilicone CasebrScreen Protector,449.25,Refunded,2,SUMMER15,46,4.183076923076923,False,11,False,on_time
151,1152,9824,2025-11-12 12:45:00,USA,New York,Home,bNike ShoesbbrRunning Socks,186.11,Refunded,10,BLACKFRIDAY,33,4.2375,False,11,False,delayed
152,1153,4814,2025-11-13 08:05:00,USA,Chicago,Sports,bAirPods ProbbrCharging Cable,1083.1,Paid,3,WELCOME10,53,4.2375,False,11,True,on_time
153,1154,4267,2025-11-14 20:25:00,France,Lyon,Home,bAirPods ProbbrCharging Cable,977.7,Paid,10,BLACKFRIDAY,52,4.183076923076923,False,11,True,delayed
154,1155,3880,2025-11-15 08:35:00,USA,San Francisco,Sports,bNike ShoesbbrRunning Socks,1406.5,Pending,1,WELCOME10,37,4.2375,False,11,True,on_time
155,1156,8444,2025-11-16 18:45:00,Germany,Munich,Sports,bNike ShoesbbrRunning Socks,1280.31,Pending,5,BLACKFRIDAY,69,4.181481481481482,False,11,True,on_time
156,1157,5215,2025-11-17 19:15:00,France,Marseille,Electronics,bAirPods ProbbrCharging Cable,1191.38,Refunded,4,BLACKFRIDAY,57,4.183076923076923,False,11,True,on_time
157,1158,7567,2025-11-18 18:05:00,Germany,Berlin,Fashion,bNike ShoesbbrRunning Socks,729.24,Paid,1,SUMMER15,42,4.181481481481482,False,11,False,on_time
158,1159,5947,2025-11-19 17:45:00,Germany,Munich,Electronics,bAirPods ProbbrCharging Cable,989.18,Refunded,4,WELCOME10,60,4.181481481481482,False,11,True,on_time
159,1160,9233,2025-11-20 19:25:00,USA,San Francisco,Electronics,bAirPods ProbbrCharging Cable,567.13,Paid,4,BLACKFRIDAY,48,4.2375,False,11,False,on_time
160,1161,9998,2025-11-21 15:45:00,Germany,Munich,Fashion,bNike ShoesbbrRunning Socks,1028.5,Refunded,2,no coupon,51,4.181481481481482,True,11,True,on_time
161,1162,9972,2025-11-22 16:15:00,Israel,Tel Aviv,Fashion,bNike ShoesbbrRunning Socks,508.97,Refunded,8,WELCOME10,61,4.3341463414634145,False,11,False,delayed
162,1163,9361,2025-11-23 15:05:00,France,Paris,Sports,bNike ShoesbbrRunning Socks,782.04,Pending,10,WELCOME10,53,4.183076923076923,False,11,False,delayed
163,1164,1356,2025-11-24 14:25:00,Germany,Hamburg,Electronics,bNike ShoesbbrRunning Socks,878.01,Paid,7,SUMMER15,62,4.181481481481482,False,11,True,on_time
164,1165,8734,2025-11-25 08:25:00,Israel,Tel Aviv,Sports,bNike ShoesbbrRunning Socks,1159.23,Refunded,7,SUMMER15,42,4.3341463414634145,False,11,True,on_time
165,1166,2314,2025-11-26 18:45:00,France,Lyon,Fashion,bAirPods ProbbrCharging Cable,199.98,Refunded,7,BLACKFRIDAY,64,4.183076923076923,False,11,False,on_time
166,1167,8585,2025-11-27 18:45:00,Israel,Jerusalem,Sports,bBlenderbbrRecipe Book,1239.46,Paid,8,SUMMER15,27,4.3341463414634145,False,11,True,delayed
167,1168,7868,2025-11-28 17:05:00,Israel,Tel Aviv,Fashion,bNike ShoesbbrRunning Socks,124.25,Refunded,1,no coupon,56,4.3341463414634145,False,11,False,on_time
168,1169,8191,2025-11-01 11:45:00,Israel,Jerusalem,Fashion,biPhone 14bbrSilicone CasebrScreen Protector,231.7,Pending,4,SUMMER15,54,4.3341463414634145,False,11,False,on_time
169,1170,5944,2025-11-02 10:45:00,Germany,Berlin,Fashion,bBlenderbbrRecipe Book,468.24,Paid,9,BLACKFRIDAY,58,4.181481481481482,False,11,False,delayed
170,1171,7244,2025-11-03 20:45:00,Israel,Jerusalem,Home,bBlenderbbrRecipe Book,627.18,Pending,7,BLACKFRIDAY,66,4.3341463414634145,False,11,False,on_time
171,1172,3365,2025-11-04 20:35:00,USA,San Francisco,Electronics,bBlenderbbrRecipe Book,1452.48,Refunded,9,BLACKFRIDAY,42,4.2375,False,11,True,delayed
172,1173,2295,2025-11-05 15:25:00,Germany,Hamburg,Electronics,bNike ShoesbbrRunning Socks,101.02,Pending,10,WELCOME10,22,4.181481481481482,False,11,False,delayed
173,1174,4422,2025-11-06 13:25:00,USA,San Francisco,Electronics,bNike ShoesbbrRunning Socks,1407.31,Refunded,2,no coupon,33,4.2375,False,11,True,on_time
174,1175,6269,2025-11-07 20:25:00,France,Paris,Sports,bBlenderbbrRecipe Book,812.13,Pending,5,SUMMER15,41,4.183076923076923,False,11,True,on_time
175,1176,8692,2025-11-08 20:25:00,France,Paris,Fashion,bAirPods ProbbrCharging Cable,486.56,Paid,10,BLACKFRIDAY,65,4.183076923076923,True,11,False,delayed
176,1177,3497,2025-11-09 11:25:00,France,Lyon,Fashion,bBlenderbbrRecipe Book,865.44,Paid,8,SUMMER15,34,4.183076923076923,False,11,True,delayed
177,1178,3756,2025-11-10 19:25:00,France,Lyon,Fashion,bNike ShoesbbrRunning Socks,1087.46,Pending,3,WELCOME10,51,4.183076923076923,False,11,True,on_time
178,1179,1794,2025-11-11 20:05:00,Israel,Haifa,Sports,bNike ShoesbbrRunning Socks,1267.75,Paid,2,BLACKFRIDAY,18,4.3341463414634145,False,11,True,on_time
179,1180,8916,2025-11-12 18:35:00,Germany,Berlin,Electronics,biPhone 14bbrSilicone CasebrScreen Protector,810.01,Pending,1,WELCOME10,51,4.181481481481482,False,11,True,on_time
180,1181,9228,2025-11-13 19:35:00,Germany,Berlin,Fashion,biPhone 14bbrSilicone CasebrScreen Protector,1379.12,Refunded,3,BLACKFRIDAY,30,4.181481481481482,False,11,True,on_time
181,1182,7502,2025-11-14 09:25:00,Germany,Munich,Sports,bBlenderbbrRecipe Book,858.38,Refunded,4,SUMMER15,61,4.181481481481482,False,11,True,on_time
182,1183,7640,2025-11-15 14:35:00,Israel,Tel Aviv,Sports,biPhone 14bbrSilicone CasebrScreen Protector,964.2,Refunded,3,WELCOME10,49,4.3341463414634145,False,11,True,on_time
183,1184,2562,2025-11-16 16:05:00,Germany,Hamburg,Fashion,bNike ShoesbbrRunning Socks,1354.38,Refunded,10,no coupon,35,4.181481481481482,False,11,True,delayed
184,1185,1539,2025-11-17 10:25:00,Germany,Hamburg,Electronics,bNike ShoesbbrRunning Socks,890.88,Refunded,7,WELCOME10,37,4.181481481481482,False,11,True,on_time
185,1186,9856,2025-11-18 13:35:00,France,Marseille,Fashion,biPhone 14bbrSilicone CasebrScreen Protector,763.67,Pending,1,WELCOME10,45,4.183076923076923,False,11,False,on_time
186,1187,7499,2025-11-19 20:25:00,Germany,Hamburg,Electronics,bAirPods ProbbrCharging Cable,1180.73,Pending,8,BLACKFRIDAY,40,4.181481481481482,False,11,True,delayed
187,1188,7227,2025-11-20 09:45:00,France,Paris,Home,bNike ShoesbbrRunning Socks,1076.84,Paid,5,BLACKFRIDAY,42,4.183076923076923,False,11,True,on_time
188,1189,2745,2025-11-21 09:05:00,Germany,Munich,Home,bBlenderbbrRecipe Book,555.88,Pending,2,BLACKFRIDAY,23,4.181481481481482,False,11,False,on_time
189,1190,1430,2025-11-22 09:25:00,France,Paris,Electronics,bAirPods ProbbrCharging Cable,1298.98,Paid,5,no coupon,42,4.183076923076923,False,11,True,on_time
190,1191,9537,2025-11-23 10:35:00,USA,Chicago,Fashion,bNike ShoesbbrRunning Socks,421.66,Pending,8,BLACKFRIDAY,22,4.2375,False,11,False,delayed
191,1192,8933,2025-11-24 20:05:00,France,Lyon,Home,bAirPods ProbbrCharging Cable,1417.73,Refunded,8,BLACKFRIDAY,47,4.183076923076923,False,11,True,delayed
192,1193,6443,2025-11-25 17:35:00,Israel,Jerusalem,Home,bBlenderbbrRecipe Book,518.74,Refunded,10,BLACKFRIDAY,37,4.3341463414634145,False,11,False,delayed
193,1194,6147,2025-11-26 10:35:00,USA,San Francisco,Home,bAirPods ProbbrCharging Cable,1108.94,Refunded,8,BLACKFRIDAY,38,4.2375,False,11,True,delayed
194,1195,2865,2025-11-27 17:15:00,France,Lyon,Fashion,biPhone 14bbrSilicone CasebrScreen Protector,1430.68,Pending,4,no coupon,69,4.183076923076923,False,11,True,on_time
195,1196,9180,2025-11-28 10:25:00,Israel,Jerusalem,Fashion,bAirPods ProbbrCharging Cable,996.53,Refunded,7,no coupon,22,4.3341463414634145,False,11,True,on_time
196,1197,7566,2025-11-01 16:45:00,France,Marseille,Sports,biPhone 14bbrSilicone CasebrScreen Protector,1191.31,Pending,9,WELCOME10,24,4.183076923076923,False,11,True,delayed
197,1198,1725,2025-11-02 17:35:00,Germany,Berlin,Home,bBlenderbbrRecipe Book,181.27,Paid,5,BLACKFRIDAY,50,4.181481481481482,False,11,False,on_time
198,1199,7129,2025-11-03 14:35:00,USA,San Francisco,Fashion,bAirPods ProbbrCharging Cable,1496.61,Pending,2,SUMMER15,44,4.2375,True,11,True,on_time
199,1200,6110,2025-11-04 13:35:00,USA,San Francisco,Fashion,bBlenderbbrRecipe Book,538.74,Paid,8,no coupon,38,4.2375,False,11,False,delayed
